ax,ay,az,gx,gy,gz
-0.442, -0.291, 0.996, 2.808, -8.118, 6.714
-0.445, -0.188, 1.051, 4.639, -7.202, 8.545
-0.446, -0.109, 1.048, 4.395, -4.883, 8.484
-0.449, -0.068, 1.044, 2.930, -2.563, 6.714
-0.442, -0.075, 1.007, 0.122, -0.183, 3.906
-0.442, -0.102, 0.964, -1.709, 1.709, 1.282
-0.433, -0.145, 0.943, -1.770, 2.625, -0.671
-0.439, -0.153, 0.958, -2.319, 2.991, -1.587
-0.449, -0.210, 0.931, -4.089, 3.967, -2.136
-0.452, -0.273, 0.886, -5.371, 4.883, -2.502
-0.445, -0.252, 0.860, -5.249, 4.578, -1.221
-0.445, -0.277, 0.861, -3.845, 4.395, -0.244
-0.457, -0.284, 0.892, -1.770, 3.723, 0.854

0.027, -1.315, -2.329, 33.386, -21.729, -17.273
-0.014, -1.579, -2.753, 35.706, -51.331, -6.226
-0.101, -1.661, -2.982, 39.490, -88.562, 10.620
-0.249, -1.569, -2.912, 32.959, -130.615, 31.067
-0.421, -1.284, -2.488, 14.099, -173.279, 52.063
-0.615, -0.861, -1.920, -8.911, -211.731, 71.472
-0.812, -0.209, -1.373, -30.823, -242.737, 88.562
-1.007, 0.587, -0.525, -50.476, -270.325, 99.976
-1.130, 1.266, 0.537, -62.500, -292.603, 100.220
-1.265, 1.801, 1.723, -66.833, -303.772, 91.797
-1.301, 2.158, 2.838, -60.974, -302.002, 78.003
-1.304, 2.395, 3.767, -54.688, -288.574, 60.547
-1.292, 2.438, 4.000, -47.668, -266.663, 40.161
-1.282, 2.458, 4.000, -33.264, -239.563, 22.095
-1.194, 2.559, 4.000, -11.963, -204.041, 6.287
-1.179, 2.544, 4.000, 12.878, -158.264, -11.658
-1.126, 2.553, 4.000, 29.358, -104.126, -29.785
-1.114, 2.583, 4.000, 40.894, -44.250, -48.218
-1.149, 2.488, 4.000, 54.077, 17.944, -69.763
-1.243, 2.199, 4.000, 67.261, 80.750, -92.529
-1.363, 1.836, 4.000, 75.317, 137.146, -111.816
-1.471, 1.520, 4.000, 75.134, 183.411, -125.427
-1.519, 1.265, 3.292, 68.665, 217.285, -134.949
-1.535, 1.105, 2.532, 63.293, 236.877, -141.418
-1.566, 0.993, 2.109, 60.913, 246.338, -146.912
-1.597, 0.846, 1.887, 59.570, 252.136, -153.259
-1.631, 0.678, 1.742, 61.035, 258.911, -158.875
-1.669, 0.459, 1.540, 62.561, 268.066, -163.452
-1.745, 0.228, 1.381, 59.814, 278.564, -166.443
-1.816, 0.175, 0.988, 55.542, 290.588, -165.771
-1.834, 0.097, 0.519, 56.763, 300.842, -165.466
-1.850, -0.024, 0.022, 50.293, 307.678, -167.786
-1.829, -0.260, -0.540, 36.865, 310.242, -172.058
-1.754, -0.571, -1.156, 12.939, 307.312, -176.270
-1.591, -0.954, -1.689, -13.916, 296.692, -178.711
-1.400, -1.249, -2.160, -32.166, 277.649, -176.331
-1.195, -1.483, -2.456, -38.513, 251.465, -169.434
-0.961, -1.656, -2.612, -36.560, 220.215, -159.668
-0.777, -1.828, -2.632, -35.828, 186.707, -148.804
-0.679, -2.008, -2.640, -38.879, 154.175, -135.681
-0.562, -2.201, -2.735, -42.480, 123.352, -120.483
-0.465, -2.320, -2.881, -47.241, 92.590, -101.318
-0.422, -2.408, -3.153, -53.894, 60.364, -80.078
-0.377, -2.377, -3.488, -63.843, 24.902, -55.847
-0.371, -2.245, -3.858, -76.477, -14.832, -31.250
-0.482, -1.984, -4.000, -83.679, -63.110, -7.874
-0.704, -1.676, -3.964, -91.309, -117.554, 11.902
-0.963, -1.389, -3.728, -86.792, -173.645, 26.855
-1.255, -1.180, -3.642, -73.364, -226.685, 37.842
-1.654, -1.057, -3.604, -58.838, -277.588, 46.082
-2.044, -1.131, -3.516, -59.082, -329.590, 52.185
-2.500, -1.284, -3.304, -75.623, -381.409, 61.829
-3.018, -1.245, -2.842, -96.802, -432.739, 80.750
-3.479, -0.706, -1.904, -107.727, -482.300, 107.544
-3.912, 0.154, -0.311, -91.553, -527.161, 130.493
-4.000, 0.807, 1.504, -52.734, -555.237, 133.118
-3.843, 0.915, 3.415, -10.315, -560.059, 116.760
-3.401, 0.734, 4.000, 8.545, -537.415, 96.558
-2.881, 0.530, 4.000, 3.540, -487.854, 81.604
-2.330, 0.735, 4.000, -13.611, -418.945, 78.674
-1.822, 1.319, 4.000, -23.499, -340.332, 78.918
-1.424, 1.519, 4.000, -27.771, -255.981, 64.026
-1.069, 1.462, 4.000, -20.630, -175.476, 41.809
-0.848, 1.172, 4.000, -5.737, -112.854, 20.203
-0.706, 0.707, 4.000, 6.531, -68.726, 2.380
-0.626, 0.396, 3.639, 17.700, -37.292, -5.981
-0.541, 0.128, 3.092, 32.654, -17.578, -8.606
-0.493, -0.076, 2.663, 45.959, -4.456, -8.667
-0.447, -0.206, 2.263, 52.673, 5.920, -5.676
-0.405, -0.171, 1.837, 53.833, 14.404, -0.671
-0.388, -0.162, 1.426, 50.842, 19.531, 2.502
-0.380, -0.108, 1.114, 45.105, 20.264, 4.639
-0.374, -0.045, 0.930, 38.269, 17.578, 6.287
-0.374, 0.025, 0.866, 31.067, 13.306, 5.981
-0.372, 0.033, 0.800, 23.621, 9.338, 3.540
-0.377, -0.019, 0.769, 18.433, 5.920, 0.549
-0.383, -0.134, 0.706, 14.954, 2.808, -1.953
-0.394, -0.288, 0.620, 12.268, -0.366, -2.441
-0.394, -0.356, 0.529, 9.888, -4.272, -0.061
-0.403, -0.258, 0.531, 8.240, -9.399, 5.615
-0.409, -0.185, 0.636, 6.897, -15.869, 9.399
-0.413, -0.044, 0.832, 5.798, -21.179, 11.841
-0.412, 0.060, 1.054, 7.080, -23.804, 12.695
-0.422, 0.143, 1.201, 7.324, -22.583, 10.925
-0.417, 0.226, 1.266, 7.080, -18.433, 8.362
-0.433, 0.215, 1.297, 7.019, -13.306, 3.784
-0.445, 0.097, 1.265, 6.714, -7.507, -1.831
-0.457, -0.039, 1.182, 5.310, -2.380, -5.127
-0.476, -0.152, 1.120, 3.418, 1.770, -6.287
-0.492, -0.217, 1.033, 1.953, 5.188, -5.554
-0.491, -0.228, 0.916, 1.282, 7.324, -3.723
-0.496, -0.227, 0.842, 1.099, 7.874, -2.441
-0.497, -0.219, 0.797, 2.136, 7.080, -1.404
-0.492, -0.151, 0.745, 3.662, 5.920, -0.061
-0.492, -0.102, 0.753, 4.761, 4.150, 0.183
-0.491, -0.146, 0.803, 4.028, 2.563, -1.648
-0.492, -0.252, 0.834, 2.258, 1.831, -2.747
-0.482, -0.351, 0.832, 0.916, 1.770, -2.258
-0.478, -0.366, 0.826, 1.282, 1.648, 0.549
-0.479, -0.262, 0.793, 4.089, 1.465, 5.554
-0.478, -0.105, 0.774, 6.836, 0.610, 8.728
-0.477, -0.033, 0.825, 7.935, -1.160, 8.362
-0.478, -0.075, 0.910, 8.606, -2.441, 5.432
-0.475, -0.170, 0.957, 8.484, -2.136, 3.723
-0.484, -0.157, 0.971, 6.897, -0.793, 4.639
-0.476, -0.126, 0.942, 4.272, 0.977, 5.676
-0.474, -0.047, 0.861, 0.854, 2.686, 6.226
-0.474, -0.025, 0.799, -1.221, 3.174, 4.761
-0.478, -0.081, 0.772, -1.526, 2.258, 2.258
-0.474, -0.152, 0.758, -1.587, 0.977, 0.854
-0.480, -0.220, 0.788, -1.465, -0.854, 1.099
-0.482, -0.179, 0.811, 0.854, -2.136, 3.601
-0.475, -0.133, 0.797, 3.296, -3.113, 5.493
-0.472, -0.099, 0.806, 5.188, -4.211, 6.165
-0.471, -0.091, 0.838, 6.226, -5.493, 5.981
-0.470, -0.081, 0.908, 5.859, -6.409, 5.676
-0.468, -0.042, 0.985, 4.150, -6.165, 5.554
-0.475, -0.008, 1.005, 3.174, -4.395, 4.578
-0.479, -0.047, 0.958, 2.991, -1.648, 2.197

-0.050, -1.604, -2.371, 66.223, 40.894, -36.316
-0.066, -1.917, -2.995, 69.336, 12.512, -22.522
-0.081, -2.168, -3.638, 69.885, -23.376, -3.967
-0.198, -2.359, -3.986, 57.068, -70.068, 16.113
-0.411, -2.387, -4.000, 33.020, -123.047, 42.175
-0.685, -2.171, -3.936, 1.770, -178.345, 72.449
-1.048, -1.686, -3.462, -33.508, -234.314, 104.004
-1.447, -0.766, -2.678, -63.049, -287.048, 135.681
-1.794, 0.422, -1.439, -84.229, -334.839, 159.363
-2.052, 1.508, 0.220, -88.501, -372.559, 167.053
-2.172, 2.300, 2.050, -78.308, -392.456, 158.020
-2.082, 2.827, 3.817, -65.613, -391.052, 139.709
-1.920, 3.179, 4.000, -52.063, -369.019, 116.760
-1.673, 3.519, 4.000, -30.762, -329.773, 93.079
-1.394, 3.787, 4.000, -6.958, -273.743, 65.796
-1.155, 3.905, 4.000, 11.292, -202.820, 34.302
-0.978, 4.000, 4.000, 20.996, -121.704, 4.211
-0.922, 4.000, 4.000, 26.367, -41.260, -28.198
-0.982, 4.000, 4.000, 34.607, 29.785, -66.345
-1.124, 3.806, 4.000, 47.791, 90.393, -104.431
-1.318, 3.312, 4.000, 58.350, 140.808, -138.489
-1.527, 2.837, 4.000, 61.218, 184.204, -165.527
-1.724, 2.453, 3.580, 60.730, 219.421, -186.462
-1.868, 2.096, 2.584, 58.777, 243.530, -203.552
-1.952, 1.713, 1.815, 55.420, 255.188, -218.323
-2.014, 1.387, 1.341, 49.500, 257.202, -229.736
-2.043, 1.013, 1.091, 42.297, 255.371, -239.563
-2.054, 0.557, 0.837, 37.903, 253.723, -248.047
-2.016, 0.165, 0.619, 35.339, 252.258, -251.648
-1.971, -0.119, 0.419, 29.297, 250.427, -250.732
-1.944, -0.359, 0.327, 17.639, 247.742, -248.718
-1.933, -0.550, 0.235, 6.470, 245.605, -245.850
-1.903, -0.746, 0.041, -4.578, 245.239, -243.408
-1.853, -1.016, -0.304, -15.747, 244.995, -242.126
-1.762, -1.286, -0.785, -25.696, 242.310, -239.685
-1.633, -1.670, -1.185, -31.616, 233.093, -236.145
-1.530, -2.039, -1.356, -30.396, 217.041, -228.943
-1.495, -2.329, -1.336, -26.855, 199.524, -215.942
-1.435, -2.380, -1.264, -31.433, 184.998, -197.876
-1.385, -2.578, -1.392, -48.584, 175.964, -183.044
-1.336, -2.995, -1.881, -74.341, 169.922, -171.753
-1.251, -3.580, -2.703, -95.886, 159.241, -156.982
-1.138, -4.000, -3.726, -103.699, 137.268, -132.568
-1.051, -4.000, -4.000, -104.919, 99.426, -97.107
-1.001, -4.000, -4.000, -103.699, 43.945, -47.607
-1.118, -4.000, -4.000, -98.816, -23.926, 9.888
-1.449, -3.975, -4.000, -96.008, -104.675, 66.895
-1.958, -3.088, -4.000, -95.520, -197.266, 117.859
-2.610, -2.051, -4.000, -96.802, -291.016, 155.090
-3.237, -0.935, -4.000, -107.971, -375.854, 180.054
-3.762, -0.165, -3.147, -123.901, -446.777, 187.866
-4.000, 0.352, -1.327, -128.723, -499.634, 186.523
-4.000, 0.771, 0.613, -109.009, -531.372, 183.655
-3.964, 0.918, 2.432, -64.880, -540.710, 174.805
-3.592, 1.080, 3.719, -23.987, -525.269, 163.879
-3.097, 1.379, 4.000, 6.714, -493.347, 152.893
-2.614, 1.430, 4.000, 30.884, -452.637, 134.644
-2.115, 1.657, 4.000, 34.302, -406.494, 115.784
-1.599, 1.876, 4.000, 6.470, -354.919, 96.191
-1.168, 1.830, 4.000, -30.090, -290.405, 70.251
-0.807, 1.644, 4.000, -36.194, -214.233, 45.898
-0.549, 1.146, 4.000, -15.686, -137.939, 23.438
-0.395, 0.471, 4.000, -1.648, -78.369, 5.249
-0.372, 0.081, 3.055, 1.953, -43.701, 0.549
-0.330, -0.076, 2.237, 11.353, -31.433, 5.005
-0.338, -0.223, 1.817, 26.123, -32.593, 8.362
-0.315, -0.273, 1.581, 39.246, -37.964, 13.977
-0.311, -0.137, 1.612, 45.654, -44.922, 21.667
-0.314, 0.030, 1.882, 45.837, -50.354, 26.245
-0.319, 0.148, 2.117, 42.786, -49.011, 26.917
-0.318, 0.263, 2.186, 39.490, -41.016, 25.330
-0.306, 0.303, 2.111, 32.654, -29.541, 21.667
-0.297, 0.350, 2.006, 21.851, -17.944, 16.785
-0.297, 0.340, 1.843, 12.024, -7.507, 11.536
-0.292, 0.238, 1.589, 5.005, 1.526, 5.249
-0.293, 0.095, 1.277, 0.610, 7.690, 0.549
-0.290, 0.001, 1.004, -2.747, 9.155, -0.671
-0.301, -0.047, 0.860, -3.967, 6.104, -0.122
-0.321, -0.062, 0.838, -0.610, 0.793, 1.404
-0.333, -0.043, 0.859, 5.127, -3.723, 2.991
-0.354, -0.036, 0.905, 9.277, -7.202, 3.540
-0.363, -0.001, 1.008, 12.085, -9.949, 3.967
-0.368, 0.000, 1.134, 11.230, -10.986, 3.113
-0.375, -0.003, 1.229, 7.996, -8.911, 1.587
-0.381, 0.020, 1.251, 6.042, -5.066, 0.610
-0.392, 0.047, 1.216, 5.188, -0.183, -0.916
-0.395, -0.007, 1.110, 3.784, 4.150, -3.296
-0.399, -0.076, 0.981, 2.502, 7.690, -5.676
-0.404, -0.168, 0.884, 2.319, 9.216, -6.897
-0.409, -0.239, 0.836, 2.380, 8.728, -6.775
-0.409, -0.260, 0.802, 2.014, 7.935, -4.700
-0.400, -0.224, 0.753, 2.563, 6.958, -2.808
-0.393, -0.115, 0.736, 2.014, 5.676, -1.160
-0.392, -0.080, 0.807, 0.854, 3.845, -1.587
-0.398, -0.175, 0.871, 0.061, 2.869, -3.845
-0.407, -0.343, 0.856, 0.732, 3.174, -5.249
-0.400, -0.340, 0.766, 2.930, 3.723, -2.563
-0.398, -0.167, 0.657, 4.761, 3.235, 2.258
-0.408, -0.094, 0.677, 5.188, 0.244, 1.953
-0.414, -0.168, 0.768, 6.409, -3.357, -1.038
-0.417, -0.332, 0.860, 7.568, -5.249, -2.747
-0.436, -0.519, 0.910, 7.202, -5.249, -2.014
-0.425, -0.485, 0.890, 3.906, -4.272, 4.028
-0.425, -0.137, 0.985, 0.366, -4.028, 13.184
-0.418, 0.183, 1.010, 0.549, -2.991, 15.259
-0.406, 0.329, 0.969, 2.380, -0.671, 8.972
-0.406, 0.201, 0.961, 2.869, 0.488, -1.038
-0.410, -0.071, 0.969, 2.014, 0.793, -8.850
-0.411, -0.320, 0.953, 1.831, 1.587, -11.108
-0.420, -0.446, 0.923, 3.540, 2.319, -7.629
-0.422, -0.477, 0.863, 5.127, 2.930, -2.136
-0.427, -0.433, 0.795, 6.409, 2.502, 3.662
-0.426, -0.322, 0.756, 7.324, 1.038, 9.338
-0.418, -0.168, 0.785, 7.446, -1.404, 13.245
-0.407, -0.040, 0.852, 6.653, -3.479, 14.404
-0.400, 0.118, 0.935, 5.554, -4.517, 13.611
-0.399, 0.153, 1.006, 4.456, -4.333, 9.705
-0.397, 0.117, 1.020, 3.418, -2.747, 4.395
-0.395, 0.019, 1.010, 3.113, -0.977, -0.061

-0.062, -1.292, -2.053, 22.095, 43.945, -36.560
-0.038, -1.569, -2.615, 24.292, 18.311, -27.710
0.015, -1.857, -2.990, 31.738, -14.648, -16.113
-0.032, -2.299, -3.359, 31.982, -51.575, -3.418
-0.157, -2.714, -3.755, 18.982, -91.431, 15.198
-0.317, -2.875, -3.983, -3.113, -136.108, 45.227
-0.592, -2.513, -3.594, -31.860, -188.843, 84.167
-0.901, -1.616, -2.812, -61.523, -240.967, 125.793
-1.165, -0.495, -2.068, -90.027, -282.776, 156.677
-1.423, 0.492, -0.955, -109.375, -320.618, 172.791
-1.625, 1.402, 0.624, -109.680, -353.333, 178.162
-1.751, 2.222, 2.644, -92.834, -373.108, 175.720
-1.672, 3.037, 4.000, -67.688, -371.399, 165.527
-1.466, 3.913, 4.000, -44.678, -341.858, 147.400
-1.185, 4.000, 4.000, -24.658, -289.368, 116.760
-0.963, 4.000, 4.000, -4.150, -226.685, 72.754
-0.786, 4.000, 4.000, 14.038, -159.058, 20.752
-0.764, 4.000, 4.000, 26.855, -86.304, -30.273
-0.753, 3.424, 4.000, 37.842, -12.939, -69.641
-0.842, 2.848, 4.000, 45.227, 59.204, -98.145
-0.990, 2.427, 4.000, 48.157, 122.620, -116.943
-1.172, 2.151, 4.000, 49.744, 174.072, -131.775
-1.297, 1.854, 3.585, 49.988, 213.989, -145.935
-1.396, 1.518, 2.484, 45.959, 239.014, -159.424
-1.427, 1.109, 1.652, 39.551, 250.183, -171.265
-1.421, 0.728, 1.020, 28.809, 252.441, -178.528
-1.362, 0.421, 0.555, 18.372, 248.657, -181.885
-1.279, 0.212, 0.222, 13.550, 240.784, -181.213
-1.176, 0.070, -0.056, 7.751, 230.652, -178.955
-1.078, 0.060, -0.157, -0.854, 218.201, -175.842
-1.009, 0.032, -0.063, -11.353, 204.956, -174.927
-0.981, -0.013, 0.002, -16.968, 194.946, -176.270
-0.973, -0.172, -0.022, -17.456, 189.331, -179.138
-0.956, -0.375, -0.040, -14.648, 184.937, -181.030
-0.934, -0.616, -0.077, -14.160, 182.556, -180.420
-0.926, -0.787, -0.142, -22.339, 181.885, -176.697
-0.923, -0.953, -0.294, -38.635, 182.129, -171.936
-0.905, -1.172, -0.496, -53.406, 181.396, -166.870
-0.894, -1.391, -0.714, -62.195, 177.734, -159.912
-0.880, -1.568, -0.952, -68.298, 171.814, -149.536
-0.848, -1.627, -1.280, -71.411, 163.574, -136.658
-0.821, -1.763, -1.760, -69.275, 152.527, -124.634
-0.852, -2.020, -2.352, -58.899, 135.620, -112.000
-0.694, -2.023, -3.145, -40.039, 111.389, -94.055
-0.674, -2.111, -3.771, -43.274, 75.989, -75.806
-0.735, -2.000, -4.000, -59.814, 29.968, -57.129
-0.810, -2.280, -4.000, -46.631, -32.043, -48.584
-1.048, -2.344, -4.000, -66.711, -108.521, -27.222
-1.432, -2.329, -4.000, -70.801, -189.209, -6.226
-1.934, -2.255, -4.000, -70.190, -267.029, 15.930
-2.600, -2.267, -4.000, -67.017, -343.689, 36.621
-3.235, -2.228, -4.000, -76.782, -415.222, 59.937
-3.960, -2.060, -3.540, -104.065, -482.971, 88.196
-4.000, -1.578, -2.170, -137.573, -543.274, 123.108
-4.000, -0.978, -0.296, -147.339, -592.102, 158.020
-4.000, -0.115, 1.836, -98.877, -620.178, 187.927
-4.000, 0.827, 3.771, -39.246, -620.178, 201.355
-4.000, 1.657, 4.000, 1.160, -593.750, 194.153
-3.659, 1.951, 4.000, 24.170, -547.668, 166.138
-2.840, 1.992, 4.000, 32.837, -484.070, 133.057
-2.128, 1.974, 4.000, 19.043, -405.090, 103.516
-1.624, 1.900, 4.000, -12.512, -319.702, 75.623
-1.193, 1.602, 4.000, -32.104, -231.689, 49.683
-0.883, 1.215, 4.000, -24.902, -151.245, 28.503
-0.692, 0.845, 4.000, -7.996, -89.600, 14.221
-0.580, 0.470, 4.000, 7.935, -49.805, 5.188
-0.495, 0.320, 3.927, 25.940, -23.438, 3.723
-0.460, 0.282, 3.487, 41.321, -2.441, 4.700
-0.426, 0.284, 2.940, 47.119, 17.700, 4.639
-0.393, 0.291, 2.337, 45.593, 34.363, 3.235
-0.374, 0.291, 1.795, 38.147, 44.922, 0.366
-0.364, 0.236, 1.334, 28.015, 49.316, -2.625
-0.356, 0.074, 0.916, 18.311, 49.377, -6.531
-0.342, -0.126, 0.589, 9.460, 44.617, -8.789
-0.341, -0.271, 0.412, 1.892, 35.889, -7.202
-0.339, -0.401, 0.393, -3.662, 25.269, -3.662
-0.346, -0.365, 0.503, -5.737, 14.771, 2.563
-0.359, -0.267, 0.655, -5.676, 6.592, 9.216
-0.360, -0.093, 0.745, -6.104, 1.953, 14.282
-0.365, 0.107, 0.816, -6.287, -1.038, 17.212
-0.371, 0.227, 0.921, -5.188, -3.357, 15.930
-0.370, 0.216, 1.014, -3.845, -4.272, 11.780
-0.376, 0.144, 1.092, -3.906, -3.357, 7.629
-0.384, 0.052, 1.131, -3.723, -1.038, 5.249
-0.388, 0.064, 1.070, -2.747, 2.258, 5.554
-0.393, 0.090, 0.943, -3.235, 5.554, 5.676
-0.403, 0.125, 0.833, -4.150, 7.080, 4.700
-0.399, 0.106, 0.804, -3.052, 6.409, 2.563
-0.403, 0.023, 0.794, -2.625, 5.127, -0.122
-0.404, -0.050, 0.786, -2.930, 4.395, -1.099
-0.420, -0.076, 0.836, -0.916, 2.930, 0.061
-0.419, 0.019, 0.912, 3.296, 1.526, 2.319
-0.424, 0.064, 0.991, 7.935, 1.526, 2.869
-0.430, 0.073, 0.987, 10.254, 2.991, 1.038
-0.433, 0.046, 0.939, 9.888, 4.517, -0.610
-0.434, 0.001, 0.870, 6.104, 6.042, -2.014
-0.438, -0.088, 0.790, 0.732, 6.653, -3.052
-0.439, -0.113, 0.774, -3.052, 5.798, -2.441
-0.438, -0.079, 0.837, -4.211, 3.906, -0.732
-0.438, -0.022, 0.928, -4.639, 2.563, 0.488
-0.430, 0.009, 0.973, -4.211, 2.747, 0.427
-0.429, 0.030, 0.969, -1.770, 3.662, 0.000
-0.425, 0.049, 0.957, 1.770, 4.517, -0.671
-0.429, 0.020, 0.941, 5.127, 4.944, -1.648
-0.427, 0.014, 0.886, 7.263, 5.371, -2.014
-0.441, 0.013, 0.883, 8.362, 4.944, -2.075
-0.439, 0.002, 0.899, 6.836, 4.395, -2.441
-0.441, 0.058, 0.922, 1.770, 4.028, -2.502
-0.443, 0.092, 0.980, -4.089, 4.028, -3.296
-0.445, 0.023, 1.012, -7.263, 4.944, -6.042
-0.436, -0.112, 0.956, -6.409, 6.470, -8.240
-0.428, -0.189, 0.887, -4.028, 7.202, -6.958
-0.417, -0.169, 0.883, -1.648, 6.165, -3.540
-0.412, -0.115, 0.910, 0.488, 5.127, -0.671
-0.413, -0.021, 0.902, 4.333, 4.761, 1.709
-0.400, 0.039, 0.857, 7.935, 4.578, 2.502
-0.399, 0.084, 0.870, 9.216, 3.357, 1.648
-0.398, 0.107, 0.915, 7.996, 2.197, 0.366
-0.398, 0.102, 0.962, 5.737, 2.441, -1.404

-0.236, -1.264, -2.005, 4.639, -34.058, 9.949
-0.290, -1.278, -2.107, 6.592, -66.833, 23.315
-0.368, -1.321, -1.918, 3.662, -102.295, 36.316
-0.486, -1.230, -1.669, -3.418, -135.681, 51.392
-0.588, -0.917, -1.404, -11.353, -165.405, 69.641
-0.696, -0.538, -0.877, -20.630, -194.580, 84.167
-0.803, -0.142, 0.007, -23.865, -220.703, 93.933
-0.820, 0.355, 0.970, -18.066, -236.877, 101.624
-0.809, 0.839, 1.908, -9.888, -241.089, 103.821
-0.746, 1.359, 2.646, -8.301, -232.910, 100.830
-0.664, 1.989, 3.290, -9.705, -216.370, 93.445
-0.591, 2.494, 3.863, -7.935, -193.848, 77.087
-0.517, 2.796, 4.000, -1.587, -165.771, 51.880
-0.441, 2.824, 4.000, 7.446, -132.812, 22.461
-0.383, 2.698, 4.000, 16.296, -97.351, -6.470
-0.369, 2.461, 4.000, 26.611, -62.317, -32.166
-0.386, 2.232, 4.000, 41.321, -28.625, -53.223
-0.449, 2.058, 4.000, 60.120, 5.615, -70.435
-0.548, 1.925, 4.000, 75.806, 43.396, -84.778
-0.689, 1.809, 4.000, 83.557, 83.679, -98.755
-0.809, 1.766, 3.625, 85.510, 120.667, -111.084
-0.924, 1.709, 2.944, 81.787, 150.818, -124.329
-1.031, 1.472, 2.348, 75.195, 172.485, -140.320
-1.126, 1.166, 1.951, 71.655, 187.195, -154.663
-1.208, 0.837, 1.722, 71.838, 198.120, -164.917
-1.276, 0.532, 1.391, 73.303, 209.412, -171.753
-1.336, 0.270, 0.952, 72.876, 220.703, -174.805
-1.380, 0.067, 0.485, 69.824, 229.004, -175.720
-1.396, -0.180, -0.011, 61.218, 233.276, -177.063
-1.408, -0.583, -0.514, 47.852, 232.666, -179.443
-1.310, -1.011, -1.156, 32.532, 227.295, -178.345
-1.122, -1.293, -1.780, 13.794, 213.928, -172.913
-1.016, -1.791, -2.403, -5.127, 189.575, -164.062
-0.832, -1.911, -2.740, -2.014, 155.640, -150.452
-0.726, -1.932, -2.867, -0.488, 114.685, -129.028
-0.619, -1.974, -2.864, -4.700, 72.571, -113.892
-0.573, -2.061, -2.774, -13.733, 30.823, -99.365
-0.554, -2.250, -2.656, -26.184, -8.179, -84.839
-0.578, -2.439, -2.476, -39.734, -45.898, -67.383
-0.642, -2.463, -2.233, -49.744, -82.825, -44.006
-0.721, -2.272, -1.965, -51.819, -117.188, -17.334
-0.834, -1.887, -1.751, -48.462, -148.560, 7.446
-0.955, -1.479, -1.666, -48.950, -176.758, 26.550
-1.079, -1.097, -1.522, -58.533, -205.200, 39.062
-1.202, -0.974, -1.332, -73.669, -233.887, 45.288
-1.348, -0.952, -1.064, -91.614, -261.230, 51.331
-1.518, -0.773, -0.660, -107.910, -288.025, 63.599
-1.662, -0.488, -0.101, -121.094, -311.646, 77.087
-1.776, -0.256, 0.954, -117.126, -334.290, 86.426
-1.717, -0.065, 2.257, -93.689, -346.802, 93.445
-1.576, 0.099, 3.622, -60.547, -341.187, 97.412
-1.326, 0.383, 4.000, -35.889, -313.782, 100.281
-1.053, 0.819, 4.000, -18.005, -269.287, 99.243
-0.778, 1.165, 4.000, -6.104, -213.379, 90.454
-0.533, 1.311, 4.000, -5.981, -152.893, 73.730
-0.377, 1.317, 4.000, -13.489, -100.708, 55.115
-0.292, 1.275, 3.511, -18.250, -63.538, 37.720
-0.241, 1.101, 3.067, -15.503, -38.391, 21.118
-0.220, 0.821, 2.604, -9.888, -18.616, 6.348
-0.223, 0.453, 2.096, -1.831, -3.845, -3.540
-0.237, 0.178, 1.667, 6.653, 3.601, -7.324
-0.273, 0.032, 1.464, 15.259, 5.371, -6.409
-0.302, -0.024, 1.365, 21.545, 4.944, -3.906
-0.316, -0.003, 1.267, 22.339, 5.676, -1.465
-0.335, 0.108, 1.182, 18.494, 6.714, 0.488
-0.347, 0.104, 1.064, 13.794, 7.874, -0.671
-0.345, 0.020, 0.933, 8.972, 8.667, -3.235
-0.359, -0.118, 0.866, 4.578, 7.751, -4.822
-0.364, -0.155, 0.855, 1.648, 6.042, -3.479
-0.378, -0.153, 0.902, 0.488, 4.333, -1.404
-0.388, -0.109, 0.939, 0.977, 3.784, 0.854
-0.387, -0.044, 0.927, 1.160, 4.211, 2.869
-0.391, 0.044, 0.930, 1.038, 4.700, 3.906
-0.395, 0.116, 0.922, 1.343, 4.761, 2.869
-0.403, 0.128, 0.878, 0.793, 5.432, 0.610
-0.407, 0.099, 0.864, 1.282, 5.493, -2.014
-0.412, 0.051, 0.864, 2.258, 4.944, -3.906
-0.417, -0.047, 0.864, 2.258, 4.517, -5.981
-0.422, -0.152, 0.854, 2.991, 4.089, -6.653
-0.423, -0.135, 0.841, 4.578, 3.784, -4.639
-0.427, -0.052, 0.871, 7.141, 2.930, -2.380
-0.436, -0.022, 0.930, 9.216, 2.380, -2.502
-0.443, -0.089, 0.949, 9.827, 2.869, -4.150
-0.455, -0.156, 0.976, 8.667, 3.845, -4.944
-0.440, -0.112, 0.947, 4.700, 5.859, -3.540
-0.445, -0.036, 0.920, 0.610, 7.751, -2.563
-0.448, -0.073, 0.897, -0.671, 8.728, -4.211
-0.452, -0.230, 0.838, -0.610, 9.705, -6.653
-0.459, -0.419, 0.734, -0.061, 9.705, -5.920
-0.438, -0.323, 0.626, 1.038, 8.423, 0.183
-0.428, -0.063, 0.668, 1.465, 4.333, 6.653
-0.427, 0.082, 0.758, 5.432, 0.671, 6.409
-0.422, 0.055, 0.802, 11.414, -1.465, 2.258
-0.424, -0.096, 0.870, 13.550, -2.625, -1.587
-0.425, -0.176, 0.952, 12.085, -3.235, -1.587
-0.426, -0.167, 0.978, 8.362, -2.136, 0.732
